filename_fastq	filename_fast5	parent_read_id	read_id	run_id	channel	mux	start_time	duration	num_events	passes_filtering	template_start	num_events_template	template_duration	sequence_length_template	mean_qscore_template	strand_score_template	median_template	mad_template	pore_type	experiment_id	sample_id	end_reason
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	1b4ad375-a7ab-4726-be00-61a5298bcbc4	1b4ad375-a7ab-4726-be00-61a5298bcbc4	8dac5155923d1ba769fdc746f0547a7ff4270a5a	278	3	10847.908500	0.938500	750	TRUE	10847.952250	715	0.894750	373	10.238234	2.978266	89.458382	10.349107	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	f1b34eb3-46d5-4dd1-82e1-33cdf15e22e9	f1b34eb3-46d5-4dd1-82e1-33cdf15e22e9	8dac5155923d1ba769fdc746f0547a7ff4270a5a	13	4	10847.632500	1.137250	909	TRUE	10847.632500	909	1.137250	527	10.309813	3.039965	98.228806	9.121246	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	09213429-b621-4aad-9b16-38ad6473ac9f	09213429-b621-4aad-9b16-38ad6473ac9f	8dac5155923d1ba769fdc746f0547a7ff4270a5a	147	4	10877.388250	0.747250	597	TRUE	10877.398250	589	0.737250	207	12.753703	2.719575	105.245155	9.121246	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	adc2a8c0-3bb6-41b3-a8f2-32290d6fbbb5	adc2a8c0-3bb6-41b3-a8f2-32290d6fbbb5	8dac5155923d1ba769fdc746f0547a7ff4270a5a	349	2	10889.114250	0.862500	690	TRUE	10889.150500	661	0.826250	391	13.190359	3.182508	81.740402	8.770430	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	7ef1618a-3ea8-4925-96e4-b03b138e8ca4	7ef1618a-3ea8-4925-96e4-b03b138e8ca4	8dac5155923d1ba769fdc746f0547a7ff4270a5a	10	1	10917.209250	1.977000	1581	TRUE	10917.285500	1520	1.900750	876	11.351143	3.091465	105.069740	9.472064	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	5b6d2be1-f7d4-466a-9d64-c79404f62d16	5b6d2be1-f7d4-466a-9d64-c79404f62d16	8dac5155923d1ba769fdc746f0547a7ff4270a5a	197	2	10925.813750	3.203750	2563	TRUE	10925.855000	2530	3.162500	1143	10.634896	2.870354	80.161728	9.647472	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	9435ab2b-976b-4569-a86b-8f4e6546e849	9435ab2b-976b-4569-a86b-8f4e6546e849	8dac5155923d1ba769fdc746f0547a7ff4270a5a	399	4	10944.189500	0.930250	744	TRUE	10944.478250	513	0.641500	260	12.618019	2.928059	90.335419	9.121246	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	f6e5413b-6406-4cbe-b54e-bb298af01030	f6e5413b-6406-4cbe-b54e-bb298af01030	8dac5155923d1ba769fdc746f0547a7ff4270a5a	141	2	10949.146500	1.034500	827	TRUE	10949.192750	790	0.988250	354	11.226100	2.882995	85.073166	9.121246	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	14689962-f586-4b18-80e8-b3088d2756f9	14689962-f586-4b18-80e8-b3088d2756f9	8dac5155923d1ba769fdc746f0547a7ff4270a5a	40	4	10952.961500	1.103750	883	TRUE	10953.055250	808	1.010000	472	8.168602	3.033434	87.353477	9.472064	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_fail_8dac5155_0.fastq.gz	FAT93959_fail_8dac5155_0.fast5	b7a7bb62-0561-4a2f-9b61-e2f83314744c	b7a7bb62-0561-4a2f-9b61-e2f83314744c	8dac5155923d1ba769fdc746f0547a7ff4270a5a	480	4	10954.253750	0.821750	657	FALSE	10954.507500	454	0.568000	212	6.583964	2.655577	88.230522	10.524515	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	77516559-85b4-4c0b-a787-18e2fc5c5339	77516559-85b4-4c0b-a787-18e2fc5c5339	8dac5155923d1ba769fdc746f0547a7ff4270a5a	270	1	10953.556250	3.090750	2472	TRUE	10953.692500	2363	2.954500	1150	10.226663	2.935257	86.827248	10.349107	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	86aa056a-1a7c-4e41-8868-9102da4e128f	86aa056a-1a7c-4e41-8868-9102da4e128f	8dac5155923d1ba769fdc746f0547a7ff4270a5a	22	2	10960.568250	1.669000	1335	TRUE	10960.600750	1309	1.636500	767	8.344218	3.012674	100.859940	9.822881	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	d15f3f4e-9c14-47ae-9806-2a581a417040	d15f3f4e-9c14-47ae-9806-2a581a417040	8dac5155923d1ba769fdc746f0547a7ff4270a5a	277	1	10962.940500	1.141750	913	TRUE	10963.365500	573	0.716750	202	8.548662	2.613801	86.301025	8.945838	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_fail_8dac5155_0.fastq.gz	FAT93959_fail_8dac5155_0.fast5	cdc26042-648c-43e1-ae35-f852e0dece92	cdc26042-648c-43e1-ae35-f852e0dece92	8dac5155923d1ba769fdc746f0547a7ff4270a5a	291	1	11001.142000	0.784000	627	FALSE	11001.244500	545	0.681500	320	6.035063	2.912100	81.915810	9.121246	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_fail_8dac5155_0.fastq.gz	FAT93959_fail_8dac5155_0.fast5	0d342f72-0687-4368-ba34-51b08bc1abc6	0d342f72-0687-4368-ba34-51b08bc1abc6	8dac5155923d1ba769fdc746f0547a7ff4270a5a	426	2	11004.535250	1.798750	1439	FALSE	11005.434000	720	0.900000	336	7.085999	2.707489	96.123909	9.472064	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	dc5b16b7-2691-45f2-abac-c0caeee47991	dc5b16b7-2691-45f2-abac-c0caeee47991	8dac5155923d1ba769fdc746f0547a7ff4270a5a	78	4	11019.712500	0.519750	415	TRUE	11019.735000	397	0.497250	230	11.143694	3.123298	83.143669	8.770430	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_fail_8dac5155_0.fastq.gz	FAT93959_fail_8dac5155_0.fast5	0f0fd357-3637-46a3-9f9f-49c12ea3e235	0f0fd357-3637-46a3-9f9f-49c12ea3e235	8dac5155923d1ba769fdc746f0547a7ff4270a5a	378	1	11025.375500	1.000500	800	FALSE	11025.375500	800	1.000500	237	3.518091	2.307436	91.563286	2.631129	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	d537af7e-de62-47db-9395-8e27d00271a2	d537af7e-de62-47db-9395-8e27d00271a2	8dac5155923d1ba769fdc746f0547a7ff4270a5a	166	3	11024.550500	1.840500	1472	TRUE	11024.603000	1430	1.788000	804	9.676655	3.014010	82.266624	11.226150	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	3b5e3b1b-3dd8-497f-8712-04e8df098cb8	3b5e3b1b-3dd8-497f-8712-04e8df098cb8	8dac5155923d1ba769fdc746f0547a7ff4270a5a	500	4	11027.308750	3.186000	2548	TRUE	11027.413750	2464	3.081000	1319	10.848906	3.087512	92.615730	9.822881	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_fail_8dac5155_0.fastq.gz	FAT93959_fail_8dac5155_0.fast5	522b8fd3-30e6-413f-80f7-9f808f78289b	522b8fd3-30e6-413f-80f7-9f808f78289b	8dac5155923d1ba769fdc746f0547a7ff4270a5a	368	1	11037.248000	0.905750	724	FALSE	11037.574250	463	0.579500	204	4.057376	2.447744	75.951920	8.945838	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	91856df2-e343-4b36-9143-d6b2716e3a39	91856df2-e343-4b36-9143-d6b2716e3a39	8dac5155923d1ba769fdc746f0547a7ff4270a5a	417	2	11043.736500	2.411750	1929	TRUE	11043.790250	1886	2.358000	1126	9.307394	3.056850	93.843597	9.998289	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_fail_8dac5155_0.fastq.gz	FAT93959_fail_8dac5155_0.fast5	4b249b54-448f-4d63-8697-a48d7fcf32b9	4b249b54-448f-4d63-8697-a48d7fcf32b9	8dac5155923d1ba769fdc746f0547a7ff4270a5a	122	1	11054.502500	0.851000	680	FALSE	11054.680000	538	0.673500	140	5.869147	2.321954	92.440323	9.647472	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	79e80d46-8c59-4c55-83d3-ebe6bd2c9d79	79e80d46-8c59-4c55-83d3-ebe6bd2c9d79	8dac5155923d1ba769fdc746f0547a7ff4270a5a	283	1	11057.778000	1.462000	1169	TRUE	11057.850500	1111	1.389500	652	9.659372	3.070382	95.597679	8.419612	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	4a66c1a7-030b-498d-96ce-b9f65c470355	4a66c1a7-030b-498d-96ce-b9f65c470355	8dac5155923d1ba769fdc746f0547a7ff4270a5a	228	4	11061.362750	1.140000	912	TRUE	11061.362750	912	1.140000	508	11.173392	3.036973	88.932152	11.401558	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_fail_8dac5155_0.fastq.gz	FAT93959_fail_8dac5155_0.fast5	7eee7806-7855-4e9f-9c84-6a2ed55089f9	7eee7806-7855-4e9f-9c84-6a2ed55089f9	8dac5155923d1ba769fdc746f0547a7ff4270a5a	228	4	11062.691250	3.270500	2616	FALSE	11062.797500	2531	3.164250	1112	6.944189	2.673350	96.123909	7.717978	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	2c19db96-293b-4ed5-901b-a228078a9134	2c19db96-293b-4ed5-901b-a228078a9134	8dac5155923d1ba769fdc746f0547a7ff4270a5a	326	1	11067.648250	0.777500	622	TRUE	11067.713250	570	0.712500	320	12.584860	3.107950	84.371529	9.296655	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	0ad67346-d30e-40ab-afd0-5fe0bce7eccf	0ad67346-d30e-40ab-afd0-5fe0bce7eccf	8dac5155923d1ba769fdc746f0547a7ff4270a5a	375	1	11070.837000	1.542250	1233	TRUE	11070.967000	1129	1.412250	535	9.748260	2.871041	93.141960	8.770430	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_fail_8dac5155_0.fastq.gz	FAT93959_fail_8dac5155_0.fast5	eb047c48-0cd5-4e92-9cff-a614174a01ef	eb047c48-0cd5-4e92-9cff-a614174a01ef	8dac5155923d1ba769fdc746f0547a7ff4270a5a	200	2	11091.829750	0.824000	659	FALSE	11091.857250	637	0.796500	329	7.578171	2.908643	88.581337	7.717978	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	274540d8-926e-4b6b-a064-7ba507d9e71f	274540d8-926e-4b6b-a064-7ba507d9e71f	8dac5155923d1ba769fdc746f0547a7ff4270a5a	252	4	11095.867500	1.096000	876	TRUE	11095.867500	876	1.096000	396	10.416400	2.789621	89.809196	10.349107	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	7f9c3212-886e-4029-aa61-86c2929f4445	7f9c3212-886e-4029-aa61-86c2929f4445	8dac5155923d1ba769fdc746f0547a7ff4270a5a	261	4	11100.289500	2.852000	2281	TRUE	11100.297000	2275	2.844500	1001	12.049525	2.934606	86.301025	9.121246	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	61f8cbd7-9d11-4e42-bc81-cb6a25bf84e6	61f8cbd7-9d11-4e42-bc81-cb6a25bf84e6	8dac5155923d1ba769fdc746f0547a7ff4270a5a	204	2	11104.240250	0.847500	678	TRUE	11104.257750	664	0.830000	350	10.278351	3.030192	106.648422	9.296655	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	5f107fb8-8859-4953-87e4-e4c28bc87e6a	5f107fb8-8859-4953-87e4-e4c28bc87e6a	8dac5155923d1ba769fdc746f0547a7ff4270a5a	220	1	11163.933250	1.023500	818	TRUE	11163.954500	801	1.002250	470	8.920978	3.008514	106.473015	11.050741	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_fail_8dac5155_0.fastq.gz	FAT93959_fail_8dac5155_0.fast5	eb0af18a-7433-4597-a7db-b7451d7b864f	eb0af18a-7433-4597-a7db-b7451d7b864f	8dac5155923d1ba769fdc746f0547a7ff4270a5a	368	1	11174.369500	1.552000	1241	FALSE	11174.838250	866	1.083250	507	4.455912	2.621521	78.232231	7.367161	not_set	ASFV_chronic	no_sample	signal_negative
FAT93959_fail_8dac5155_0.fastq.gz	FAT93959_fail_8dac5155_0.fast5	94060526-a196-4a98-b21e-913bb1015458	94060526-a196-4a98-b21e-913bb1015458	8dac5155923d1ba769fdc746f0547a7ff4270a5a	464	2	11191.600000	8.483750	6787	FALSE	11191.600000	6787	8.483750	2422	3.915564	2.414475	87.178070	7.367161	not_set	ASFV_chronic	no_sample	signal_negative
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	dd131a9f-28f8-4617-aaed-f65ab8786381	dd131a9f-28f8-4617-aaed-f65ab8786381	8dac5155923d1ba769fdc746f0547a7ff4270a5a	405	3	11261.344250	0.687250	549	TRUE	11261.409250	497	0.622250	201	10.468011	2.820673	83.669899	10.349107	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	6f332454-edbb-4cf5-8fcb-c6db8f76cc94	6f332454-edbb-4cf5-8fcb-c6db8f76cc94	8dac5155923d1ba769fdc746f0547a7ff4270a5a	362	2	11261.007500	1.219500	975	TRUE	11261.190000	829	1.037000	369	11.395732	2.895123	88.055107	9.647472	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_fail_8dac5155_0.fastq.gz	FAT93959_fail_8dac5155_0.fast5	b20501f2-d005-4761-914d-33033f4ae7e0	b20501f2-d005-4761-914d-33033f4ae7e0	8dac5155923d1ba769fdc746f0547a7ff4270a5a	69	2	11265.353500	0.640000	512	FALSE	11265.391000	482	0.602500	326	6.368432	3.094260	103.315659	8.419612	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_fail_8dac5155_0.fastq.gz	FAT93959_fail_8dac5155_0.fast5	74861293-8843-4637-b4eb-c785eb38f728	74861293-8843-4637-b4eb-c785eb38f728	8dac5155923d1ba769fdc746f0547a7ff4270a5a	464	2	11272.861500	14.865000	11892	FALSE	11272.861500	11892	14.865000	4812	3.991954	2.478887	84.897758	7.893386	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	d71114ec-5206-4fca-ad14-eb268bf7bb7f	d71114ec-5206-4fca-ad14-eb268bf7bb7f	8dac5155923d1ba769fdc746f0547a7ff4270a5a	327	1	11304.773000	0.768750	615	TRUE	11304.798000	595	0.743750	197	10.199105	2.623232	89.458382	11.752376	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	70f57719-8d64-43c3-94c6-252f7a2e7ca0	70f57719-8d64-43c3-94c6-252f7a2e7ca0	8dac5155923d1ba769fdc746f0547a7ff4270a5a	251	2	11302.829000	1.688500	1350	TRUE	11303.050250	1173	1.467250	657	10.226436	3.016277	85.599388	9.822881	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_fail_8dac5155_0.fastq.gz	FAT93959_fail_8dac5155_0.fast5	5d7ce70e-a85f-4915-b884-43442b100089	5d7ce70e-a85f-4915-b884-43442b100089	8dac5155923d1ba769fdc746f0547a7ff4270a5a	204	1	11306.466000	0.882000	705	FALSE	11306.624750	578	0.723250	169	7.089587	2.422543	92.264915	7.016344	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_fail_8dac5155_0.fastq.gz	FAT93959_fail_8dac5155_0.fast5	933288cc-25b2-40e6-b708-88ee78bd7e0f	933288cc-25b2-40e6-b708-88ee78bd7e0f	8dac5155923d1ba769fdc746f0547a7ff4270a5a	298	1	11309.799000	0.822500	658	FALSE	11309.890250	585	0.731250	304	7.872496	2.869901	96.825539	11.050741	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	ea061282-987c-4fc3-b71d-15e208c38de3	ea061282-987c-4fc3-b71d-15e208c38de3	8dac5155923d1ba769fdc746f0547a7ff4270a5a	211	3	11322.974250	1.000250	800	TRUE	11323.284250	552	0.690250	293	11.835503	3.056426	103.491066	11.226150	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	de78447b-3711-4142-aadd-9895972daad4	de78447b-3711-4142-aadd-9895972daad4	8dac5155923d1ba769fdc746f0547a7ff4270a5a	385	4	11326.432750	1.255500	1004	TRUE	11326.499000	951	1.189250	499	12.330071	3.024400	125.241730	8.419612	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	bd7e39be-20da-406b-bca9-20ebb7a77b9d	bd7e39be-20da-406b-bca9-20ebb7a77b9d	8dac5155923d1ba769fdc746f0547a7ff4270a5a	284	4	11326.877750	1.565750	1252	TRUE	11326.877750	1252	1.565750	689	11.579730	3.066599	89.984604	10.524515	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	ed593c22-ac55-484c-bdc7-42fd390fea0f	ed593c22-ac55-484c-bdc7-42fd390fea0f	8dac5155923d1ba769fdc746f0547a7ff4270a5a	202	4	11326.521250	2.553250	2042	TRUE	11326.677500	1917	2.397000	1152	10.625864	3.139386	104.368111	8.945838	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	c590c6e1-e809-4070-a620-5326138c2b13	c590c6e1-e809-4070-a620-5326138c2b13	8dac5155923d1ba769fdc746f0547a7ff4270a5a	264	4	11329.457750	1.351250	1081	TRUE	11329.557750	1001	1.251250	368	11.233770	2.718683	84.020714	9.296655	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	3a43b14a-fdb4-4663-8119-f23825d52fdc	3a43b14a-fdb4-4663-8119-f23825d52fdc	8dac5155923d1ba769fdc746f0547a7ff4270a5a	202	4	11329.995500	2.327500	1862	TRUE	11330.513000	1448	1.810000	981	9.025321	3.175333	102.964844	9.472064	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	10d38508-f95f-4c77-96c5-96b2257d46cd	10d38508-f95f-4c77-96c5-96b2257d46cd	8dac5155923d1ba769fdc746f0547a7ff4270a5a	132	1	11331.425500	1.381500	1105	TRUE	11331.469250	1070	1.337750	489	11.275591	2.857568	101.210754	10.524515	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	2fe9b0bc-5839-45b6-8f02-23ede29c96bc	2fe9b0bc-5839-45b6-8f02-23ede29c96bc	8dac5155923d1ba769fdc746f0547a7ff4270a5a	132	1	11346.888750	0.812750	650	TRUE	11346.945000	605	0.756500	228	9.320538	2.661741	94.019005	9.822881	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_fail_8dac5155_0.fastq.gz	FAT93959_fail_8dac5155_0.fast5	a1e1b38d-fc47-4795-aadb-4a5990667794	a1e1b38d-fc47-4795-aadb-4a5990667794	8dac5155923d1ba769fdc746f0547a7ff4270a5a	464	2	11288.697500	88.745500	70996	FALSE	11288.697500	70996	88.745500	26629	3.956514	2.442527	84.371529	7.191752	not_set	ASFV_chronic	no_sample	unblock_mux_change
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	17c11190-0338-41e0-b58f-50cf39f93f47	17c11190-0338-41e0-b58f-50cf39f93f47	8dac5155923d1ba769fdc746f0547a7ff4270a5a	264	4	11377.080000	1.490500	1192	TRUE	11377.150000	1136	1.420500	551	9.858832	2.903977	87.002663	9.647472	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	d167f949-27ae-4889-a81d-a7b80291a64d	d167f949-27ae-4889-a81d-a7b80291a64d	8dac5155923d1ba769fdc746f0547a7ff4270a5a	282	3	11378.589000	2.664750	2131	TRUE	11378.789000	1971	2.464750	981	12.359719	2.962255	88.756744	8.770430	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	6b0c7d26-48e2-4c19-8161-d1023f7de8a5	6b0c7d26-48e2-4c19-8161-d1023f7de8a5	8dac5155923d1ba769fdc746f0547a7ff4270a5a	113	4	11418.951000	4.186000	3348	TRUE	11419.033500	3282	4.103500	1139	8.664557	2.624338	97.176353	9.296655	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	7fbddd0f-73a7-4e89-bf1e-9ea6edda47c4	7fbddd0f-73a7-4e89-bf1e-9ea6edda47c4	8dac5155923d1ba769fdc746f0547a7ff4270a5a	55	1	11423.612750	0.972250	777	TRUE	11423.715250	695	0.869750	380	9.998656	3.049717	92.264915	10.524515	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	6c2fcec8-92fc-4903-bb07-5a27e50da37d	6c2fcec8-92fc-4903-bb07-5a27e50da37d	8dac5155923d1ba769fdc746f0547a7ff4270a5a	34	1	11440.118000	2.537750	2030	TRUE	11440.118000	2030	2.537750	1127	9.529630	3.061984	110.156593	8.945838	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	000b6ac7-cce8-47b2-b4db-0b2c4311a08d	000b6ac7-cce8-47b2-b4db-0b2c4311a08d	8dac5155923d1ba769fdc746f0547a7ff4270a5a	155	3	11442.674500	1.824000	1459	TRUE	11442.790750	1366	1.707750	783	11.724180	3.113445	109.805779	10.349107	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	7c8b6b3f-58e4-4cd0-8d8e-eff544e834b6	7c8b6b3f-58e4-4cd0-8d8e-eff544e834b6	8dac5155923d1ba769fdc746f0547a7ff4270a5a	175	2	11446.080500	0.590500	472	TRUE	11446.110500	448	0.560500	227	10.572850	2.943204	94.369820	9.822881	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	f6db30e0-28ba-40aa-80b3-a7491b67d1cd	f6db30e0-28ba-40aa-80b3-a7491b67d1cd	8dac5155923d1ba769fdc746f0547a7ff4270a5a	70	4	11447.105750	0.864250	691	TRUE	11447.312000	526	0.658000	284	10.895320	2.996072	93.668182	10.875333	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	7a662244-9890-42a5-8f78-c2c9b5937cbc	7a662244-9890-42a5-8f78-c2c9b5937cbc	8dac5155923d1ba769fdc746f0547a7ff4270a5a	44	1	11446.037000	1.688500	1350	TRUE	11446.280750	1155	1.444750	216	10.871916	2.330706	86.827248	12.278601	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	3a96b07d-b0ad-415c-bc36-c0ac59ecc48e	3a96b07d-b0ad-415c-bc36-c0ac59ecc48e	8dac5155923d1ba769fdc746f0547a7ff4270a5a	134	4	11465.355500	0.677750	542	TRUE	11465.378000	524	0.655250	196	9.065325	2.666523	94.369820	9.998289	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	f685e3bf-9e0c-4e64-8278-f44755ab1b4a	f685e3bf-9e0c-4e64-8278-f44755ab1b4a	8dac5155923d1ba769fdc746f0547a7ff4270a5a	141	4	11475.862500	1.686500	1349	TRUE	11476.026250	1218	1.522750	594	12.219309	3.023108	92.615730	9.647472	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	1c8c6980-77eb-4b74-b5ac-91250a4dac17	1c8c6980-77eb-4b74-b5ac-91250a4dac17	8dac5155923d1ba769fdc746f0547a7ff4270a5a	160	2	11479.910500	0.913000	730	TRUE	11480.179250	515	0.644250	236	10.535944	2.863015	81.038765	10.699924	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	3c5037d4-c085-4037-9c6b-63eff4aabe78	3c5037d4-c085-4037-9c6b-63eff4aabe78	8dac5155923d1ba769fdc746f0547a7ff4270a5a	226	4	11480.632500	1.486000	1188	TRUE	11480.693750	1139	1.424750	681	10.318412	3.107975	93.843597	10.699924	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	e2baaf5e-cb1a-40b3-82df-6b127371d2c8	e2baaf5e-cb1a-40b3-82df-6b127371d2c8	8dac5155923d1ba769fdc746f0547a7ff4270a5a	16	4	11484.176250	3.941750	3153	TRUE	11484.200000	3134	3.918000	1137	9.275931	2.644981	90.861649	10.173698	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	6df1cf4b-0a5b-4a50-94c4-90967362442e	6df1cf4b-0a5b-4a50-94c4-90967362442e	8dac5155923d1ba769fdc746f0547a7ff4270a5a	278	3	11487.945250	1.133500	906	TRUE	11487.980250	878	1.098500	380	13.528578	2.858863	90.686241	10.875333	not_set	ASFV_chronic	no_sample	signal_positive
